feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18
0.488609,0.751001,0.443925,0.326079,0.225261,1.347702,1.871556,1.031957,0.764463,0.595586,0.949658,0.975740,0.997382,0.985814,0.968520,0.898952,0.519294,0.395279,0.345858
0.449048,0.700693,0.372248,0.306884,0.228316,1.317830,1.799670,0.992835,0.761943,0.575014,0.961687,0.987492,0.996878,0.984013,0.959723,0.903203,0.451552,0.387880,0.361509
0.467401,0.773375,0.445827,0.326961,0.242156,1.329480,1.896963,1.042878,0.758984,0.605476,0.952825,0.977116,0.996223,0.976903,0.951794,0.910478,0.515424,0.388840,0.364100
0.469995,0.718927,0.375377,0.305042,0.215389,1.334705,1.810855,0.991256,0.750994,0.564695,0.965095,0.988842,0.997633,0.988857,0.973417,0.912015,0.461962,0.390302,0.351759
0.125153,0.487481,0.526787,0.475041,0.366734,0.922923,1.594881,0.716065,0.501799,0.270153,0.934730,0.982439,0.999607,0.998757,0.465175,0.661532,0.766572,0.788216,0.796218
0.384596,0.601329,0.389316,0.369926,0.288830,1.184568,1.670089,0.916645,0.701493,0.550603,0.958110,0.981201,0.996358,0.993346,0.989811,0.867593,0.527173,0.531752,0.528101
0.459689,0.774331,0.512550,0.369144,0.240823,1.345819,1.931125,1.076215,0.782769,0.592738,0.984241,0.954147,0.992854,0.970703,0.959070,0.877528,0.562396,0.425184,0.359137
0.302218,0.603644,0.400320,0.348598,0.276514,1.152311,1.702000,0.916156,0.677390,0.490679,0.955326,0.982623,0.998477,0.987429,0.945303,0.864465,0.522475,0.472683,0.472040
0.373594,0.660717,0.624314,0.497691,0.443410,1.208018,1.755252,1.078140,0.839485,0.803589,0.995336,0.922877,0.994632,0.986699,0.974351,0.842946,0.782192,0.679855,0.895252
0.505460,0.876508,0.856285,0.768351,0.462777,1.356112,2.026790,1.393289,1.239928,0.903134,0.984952,0.903638,0.993319,0.994779,0.955791,0.891594,0.903589,0.965027,0.874500
0.155767,0.597020,0.572515,0.504573,0.378481,0.899986,1.732317,0.700079,0.475589,0.259069,0.875364,0.946076,0.998686,0.995414,0.502507,0.799762,0.807349,0.806445,0.773246
0.243636,0.664945,0.493207,0.480739,0.392414,0.977668,1.786237,0.745040,0.509567,0.370988,0.946617,0.971800,0.999211,0.998561,0.926060,0.859772,0.671090,0.724249,0.835447
0.251509,0.597716,0.492835,0.493735,0.375229,0.928078,1.714106,0.673066,0.439141,0.337696,0.966912,0.983320,0.991608,0.962162,0.731568,0.850945,0.655167,0.754044,0.832832
